path,type,size_mb,reason,delete_command
result/phase510_119055_insert_split_20260514_002424/edge_1259307343_split_plan.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase510_119055_insert_split_20260514_002424/edge_1259307343_split_plan.md"""
result/phase510_119055_insert_split_20260514_002452/edge_1259307343_split_plan.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase510_119055_insert_split_20260514_002452/edge_1259307343_split_plan.md"""
result/phase510_119055_insert_split_20260514_002533/edge_1259307343_split_plan.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase510_119055_insert_split_20260514_002533/edge_1259307343_split_plan.md"""
result/phase510_119055_insert_split_20260514_002556/edge_1259307343_split_plan.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase510_119055_insert_split_20260514_002556/edge_1259307343_split_plan.md"""
result/phase510_119055_insert_split_20260514_002633/edge_1259307343_split_plan.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase510_119055_insert_split_20260514_002633/edge_1259307343_split_plan.md"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_15197/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_15197/netconvert_command.sh"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_15225/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_15225/netconvert_command.sh"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_15226/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_15226/netconvert_command.sh"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_23039/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_23039/netconvert_command.sh"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_23041/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_23041/netconvert_command.sh"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6084/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6084/netconvert_command.sh"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6210/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6210/netconvert_command.sh"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6425/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6425/netconvert_command.sh"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6451/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6451/netconvert_command.sh"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6527/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6527/netconvert_command.sh"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6939/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6939/netconvert_command.sh"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_7358/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_7358/netconvert_command.sh"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8165/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8165/netconvert_command.sh"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8339/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8339/netconvert_command.sh"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8567/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8567/netconvert_command.sh"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8614/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8614/netconvert_command.sh"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_9650/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_9650/netconvert_command.sh"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_9826/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_9826/netconvert_command.sh"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_151/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_151/netconvert_command.sh"""
result/phase_next_tierwise_expansion_continue_20260514_135146/phase_fix_netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_continue_20260514_135146/phase_fix_netconvert_command.sh"""
result/phase_next_tierwise_expansion_continue_20260514_135146/tls_netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_continue_20260514_135146/tls_netconvert_command.sh"""
result/phase6_recovery_smoke_baseline_20260514_220549/run_metadata.json,file,0.00,obsolete intermediate result,"rm -f ""result/phase6_recovery_smoke_baseline_20260514_220549/run_metadata.json"""
result/phase6_recovery_smoke_smart_20260514_220549/run_metadata.json,file,0.00,obsolete intermediate result,"rm -f ""result/phase6_recovery_smoke_smart_20260514_220549/run_metadata.json"""
result/phase_next_real_csv_generation_samples_20260514_104959/candidate_tls_creation_LINK_92227/validation_report.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_real_csv_generation_samples_20260514_104959/candidate_tls_creation_LINK_92227/validation_report.md"""
result/phase_next_tierwise_expansion_continue_20260514_134922/phase_fix_netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_continue_20260514_134922/phase_fix_netconvert_command.sh"""
result/phase_next_tierwise_expansion_continue_20260514_134922/tls_netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_continue_20260514_134922/tls_netconvert_command.sh"""
result/phase_next_pedestrian_augmented_network_20260514_113008/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_113008/netconvert_command.sh"""
result/phase_next_pedestrian_augmented_network_20260514_113147/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_113147/netconvert_command.sh"""
result/phase_next_pedestrian_augmented_network_20260514_113417/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_113417/netconvert_command.sh"""
result/phase_next_pedestrian_augmented_network_20260514_113609/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_113609/netconvert_command.sh"""
result/phase_next_max_recovery_20260514_194109/recovery_tls_netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_max_recovery_20260514_194109/recovery_tls_netconvert_command.sh"""
result/phase_next_tierwise_expansion_20260514_125436/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_20260514_125436/netconvert_command.sh"""
result/phase_next_pedestrian_augmented_network_20260514_120304/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120304/netconvert_command.sh"""
result/phase_next_pedestrian_augmented_network_20260514_120721/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120721/netconvert_command.sh"""
result/phase_next_pedestrian_augmented_network_20260514_120939/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120939/netconvert_command.sh"""
result/phase_next_tierwise_expansion_20260514_125338/netconvert_command.sh,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_20260514_125338/netconvert_command.sh"""
result/phase6_recovery_smoke_baseline_20260514_220549/demand_pedestrian.rou.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase6_recovery_smoke_baseline_20260514_220549/demand_pedestrian.rou.xml"""
result/phase6_recovery_smoke_smart_20260514_220549/demand_pedestrian.rou.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase6_recovery_smoke_smart_20260514_220549/demand_pedestrian.rou.xml"""
result/phase_next_pedestrian_augmented_network_20260514_120939/phase6_ready_validation_summary.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120939/phase6_ready_validation_summary.md"""
result/phase_next_max_recovery_20260514_194109/recovery_tls_batch.nod.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_max_recovery_20260514_194109/recovery_tls_batch.nod.xml"""
result/phase_next_real_csv_generation_samples_20260514_104959/candidate_explicit_crossing_LINK_20004/validation_report.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_real_csv_generation_samples_20260514_104959/candidate_explicit_crossing_LINK_20004/validation_report.md"""
result/phase_next_tierwise_expansion_20260514_125338/red_only_phase_fix_results.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_20260514_125338/red_only_phase_fix_results.csv"""
result/phase_next_multi_crosswalk_recovery_20260514_015058/failed_candidates.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_multi_crosswalk_recovery_20260514_015058/failed_candidates.csv"""
result/phase_next_pedestrian_augmented_network_20260514_113008/manual_review_candidates.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_113008/manual_review_candidates.csv"""
result/phase_next_pedestrian_augmented_network_20260514_113008/red_only_phase_fix_candidates.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_113008/red_only_phase_fix_candidates.csv"""
result/phase_next_pedestrian_augmented_network_20260514_113008/smart_signal_candidates.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_113008/smart_signal_candidates.csv"""
result/phase_next_pedestrian_augmented_network_20260514_113008/tls_creation_candidates.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_113008/tls_creation_candidates.csv"""
result/phase_next_pedestrian_augmented_network_20260514_113008/unsignalized_crosswalks.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_113008/unsignalized_crosswalks.csv"""
result/phase_next_pedestrian_augmented_network_20260514_113147/manual_review_candidates.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_113147/manual_review_candidates.csv"""
result/phase_next_pedestrian_augmented_network_20260514_113147/red_only_phase_fix_candidates.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_113147/red_only_phase_fix_candidates.csv"""
result/phase_next_pedestrian_augmented_network_20260514_113147/smart_signal_candidates.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_113147/smart_signal_candidates.csv"""
result/phase_next_pedestrian_augmented_network_20260514_113147/tls_creation_candidates.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_113147/tls_creation_candidates.csv"""
result/phase_next_pedestrian_augmented_network_20260514_113147/unsignalized_crosswalks.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_113147/unsignalized_crosswalks.csv"""
result/phase_next_pedestrian_augmented_network_20260514_113417/red_only_phase_fix_candidates.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_113417/red_only_phase_fix_candidates.csv"""
result/phase_next_pedestrian_augmented_network_20260514_113417/smart_signal_candidates.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_113417/smart_signal_candidates.csv"""
result/phase_next_pedestrian_augmented_network_20260514_113609/red_only_phase_fix_candidates.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_113609/red_only_phase_fix_candidates.csv"""
result/phase_next_pedestrian_augmented_network_20260514_113609/smart_signal_candidates.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_113609/smart_signal_candidates.csv"""
result/phase_next_pedestrian_augmented_network_20260514_120304/red_only_phase_fix_candidates.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120304/red_only_phase_fix_candidates.csv"""
result/phase_next_pedestrian_augmented_network_20260514_120304/smart_signal_candidates.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120304/smart_signal_candidates.csv"""
result/phase_next_pedestrian_augmented_network_20260514_120515/red_only_phase_fix_candidates.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120515/red_only_phase_fix_candidates.csv"""
result/phase_next_pedestrian_augmented_network_20260514_120515/smart_signal_candidates.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120515/smart_signal_candidates.csv"""
result/phase_next_pedestrian_augmented_network_20260514_120721/red_only_phase_fix_candidates.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120721/red_only_phase_fix_candidates.csv"""
result/phase_next_pedestrian_augmented_network_20260514_120721/smart_signal_candidates.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120721/smart_signal_candidates.csv"""
result/phase_next_pedestrian_augmented_network_20260514_120939/red_only_phase_fix_candidates.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120939/red_only_phase_fix_candidates.csv"""
result/phase510_119055_insert_split_20260514_002144/insert_split_crossing.con.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase510_119055_insert_split_20260514_002144/insert_split_crossing.con.xml"""
result/phase6_smoke_baseline_20260514_220549/sumo_nets/integrated_selected/network_vclass_sanitize_report.json,file,0.00,obsolete intermediate result,"rm -f ""result/phase6_smoke_baseline_20260514_220549/sumo_nets/integrated_selected/network_vclass_sanitize_report.json"""
result/phase_next_junction_factory_20260514_024017/red_only_fix_candidate_151/phase_fix_report.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_junction_factory_20260514_024017/red_only_fix_candidate_151/phase_fix_report.md"""
result/phase6_smoke_baseline_20260514_220549/sumo_nets/integrated_selected/network_vclass_sanitize_report.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase6_smoke_baseline_20260514_220549/sumo_nets/integrated_selected/network_vclass_sanitize_report.md"""
result/phase_next_real_csv_generation_samples_20260514_104959/reject_case_review.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_real_csv_generation_samples_20260514_104959/reject_case_review.csv"""
result/phase_next_tierwise_expansion_continue_20260514_134922/next_strategy_after_tierwise_continue.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_continue_20260514_134922/next_strategy_after_tierwise_continue.md"""
result/phase_next_tierwise_expansion_continue_20260514_135146/next_strategy_after_tierwise_continue.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_tierwise_expansion_continue_20260514_135146/next_strategy_after_tierwise_continue.md"""
result/phase510_119055_insert_split_20260514_002251/insert_split_crossing.con.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase510_119055_insert_split_20260514_002251/insert_split_crossing.con.xml"""
result/phase_next_junction_factory_20260514_024017/run_metadata.json,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_junction_factory_20260514_024017/run_metadata.json"""
result/phase_next_multi_crosswalk_recovery_20260514_015058/candidate_125895/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_multi_crosswalk_recovery_20260514_015058/candidate_125895/linkindex_validation.csv"""
result/phase_next_multi_crosswalk_recovery_20260514_015058/candidate_72235/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_multi_crosswalk_recovery_20260514_015058/candidate_72235/linkindex_validation.csv"""
result/phase_next_multi_crosswalk_recovery_20260514_015058/candidate_6531/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_multi_crosswalk_recovery_20260514_015058/candidate_6531/linkindex_validation.csv"""
result/phase_next_multi_crosswalk_recovery_20260514_015058/candidate_8568/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_multi_crosswalk_recovery_20260514_015058/candidate_8568/linkindex_validation.csv"""
result/phase_next_real_csv_generation_samples_20260514_104959/reject_case_review.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_real_csv_generation_samples_20260514_104959/reject_case_review.md"""
result/phase_next_max_recovery_20260514_194109/tls_remaining_3_promoted.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_max_recovery_20260514_194109/tls_remaining_3_promoted.csv"""
result/phase_next_multi_crosswalk_recovery_20260514_015058/candidate_23040/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_multi_crosswalk_recovery_20260514_015058/candidate_23040/linkindex_validation.csv"""
result/phase_next_multi_crosswalk_recovery_20260514_015058/recovered_candidates.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_multi_crosswalk_recovery_20260514_015058/recovered_candidates.csv"""
result/phase510_119055_insert_split_20260514_002144/snap_pilot_validation_review.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase510_119055_insert_split_20260514_002144/snap_pilot_validation_review.md"""
result/phase510_119055_insert_split_20260514_002251/snap_pilot_validation_review.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase510_119055_insert_split_20260514_002251/snap_pilot_validation_review.md"""
result/phase510_119055_insert_split_20260514_002348/snap_pilot_validation_review.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase510_119055_insert_split_20260514_002348/snap_pilot_validation_review.md"""
result/phase510_119055_insert_split_20260514_002424/snap_pilot_validation_review.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase510_119055_insert_split_20260514_002424/snap_pilot_validation_review.md"""
result/phase510_119055_insert_split_20260514_002452/snap_pilot_validation_review.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase510_119055_insert_split_20260514_002452/snap_pilot_validation_review.md"""
result/phase510_119055_insert_split_20260514_002533/snap_pilot_validation_review.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase510_119055_insert_split_20260514_002533/snap_pilot_validation_review.md"""
result/phase510_119055_insert_split_20260514_002556/snap_pilot_validation_review.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase510_119055_insert_split_20260514_002556/snap_pilot_validation_review.md"""
result/phase510_119055_insert_split_20260514_002633/snap_pilot_validation_review.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase510_119055_insert_split_20260514_002633/snap_pilot_validation_review.md"""
result/phase510_119055_insert_split_20260514_002533/netconvert_insert_split.log,file,0.00,obsolete intermediate result,"rm -f ""result/phase510_119055_insert_split_20260514_002533/netconvert_insert_split.log"""
result/phase510_119055_insert_split_20260514_002556/netconvert_insert_split.log,file,0.00,obsolete intermediate result,"rm -f ""result/phase510_119055_insert_split_20260514_002556/netconvert_insert_split.log"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_15225/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_15225/linkindex_validation.csv"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_15226/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_15226/linkindex_validation.csv"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_167173/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_167173/linkindex_validation.csv"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6451/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6451/linkindex_validation.csv"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6527/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6527/linkindex_validation.csv"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8339/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8339/linkindex_validation.csv"""
result/phase_next_junction_factory_20260514_024017/red_only_fix_candidate_151/phase_fix_diff.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_junction_factory_20260514_024017/red_only_fix_candidate_151/phase_fix_diff.md"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_151/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_151/linkindex_validation.csv"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_15197/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_15197/linkindex_validation.csv"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6084/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6084/linkindex_validation.csv"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6210/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6210/linkindex_validation.csv"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6425/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6425/linkindex_validation.csv"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6939/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_6939/linkindex_validation.csv"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_7358/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_7358/linkindex_validation.csv"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8165/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8165/linkindex_validation.csv"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8567/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8567/linkindex_validation.csv"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8614/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_8614/linkindex_validation.csv"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_9650/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_9650/linkindex_validation.csv"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_9826/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_9826/linkindex_validation.csv"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_23039/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_23039/linkindex_validation.csv"""
result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_23041/linkindex_validation.csv,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_top20_crosswalk_recovery_20260514_021229/candidate_23041/linkindex_validation.csv"""
result/t2_generated_crosswalks_20260513_185330/netconvert.log,file,0.00,obsolete intermediate result,"rm -f ""result/t2_generated_crosswalks_20260513_185330/netconvert.log"""
result/t2_generated_crosswalks_20260513_221249/netconvert.log,file,0.00,obsolete intermediate result,"rm -f ""result/t2_generated_crosswalks_20260513_221249/netconvert.log"""
result/phase_next_real_csv_generation_samples_20260514_104959/candidate_tls_creation_LINK_92227/original_context.json,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_real_csv_generation_samples_20260514_104959/candidate_tls_creation_LINK_92227/original_context.json"""
result/phase_next_real_csv_generation_samples_20260514_104959/candidate_explicit_crossing_LINK_20004/original_context.json,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_real_csv_generation_samples_20260514_104959/candidate_explicit_crossing_LINK_20004/original_context.json"""
result/phase_next_real_csv_generation_samples_20260514_104959/strict_ready_validation_report.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_real_csv_generation_samples_20260514_104959/strict_ready_validation_report.md"""
result/phase510_119055_insert_split_20260514_002251/netconvert_insert_split.log,file,0.00,obsolete intermediate result,"rm -f ""result/phase510_119055_insert_split_20260514_002251/netconvert_insert_split.log"""
result/phase_next_real_csv_generation_samples_20260514_104959/candidate_tls_creation_LINK_92227/generation_plan.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_real_csv_generation_samples_20260514_104959/candidate_tls_creation_LINK_92227/generation_plan.md"""
result/phase6_mini_experiment_batch03_5sec_baseline_20260514_220549/phase6_smoke_summary.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase6_mini_experiment_batch03_5sec_baseline_20260514_220549/phase6_smoke_summary.md"""
result/phase6_recovery_smoke_baseline_20260514_220549/phase6_smoke_summary.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase6_recovery_smoke_baseline_20260514_220549/phase6_smoke_summary.md"""
result/junggu_osm_network_20260513_184417/t2_bbox.json,file,0.00,obsolete intermediate result,"rm -f ""result/junggu_osm_network_20260513_184417/t2_bbox.json"""
result/phase_next_pedestrian_augmented_network_20260514_120939/_phase6_smoke/640/smoke.rou.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120939/_phase6_smoke/640/smoke.rou.xml"""
result/phase6_mini_experiment_batch03_5sec_smart_20260514_220549/phase6_smoke_summary.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase6_mini_experiment_batch03_5sec_smart_20260514_220549/phase6_smoke_summary.md"""
result/phase6_recovery_smoke_smart_20260514_220549/phase6_smoke_summary.md,file,0.00,obsolete intermediate result,"rm -f ""result/phase6_recovery_smoke_smart_20260514_220549/phase6_smoke_summary.md"""
result/phase_next_pedestrian_augmented_network_20260514_120939/_phase6_smoke/122/smoke.rou.xml,file,0.00,obsolete intermediate result,"rm -f ""result/phase_next_pedestrian_augmented_network_20260514_120939/_phase6_smoke/122/smoke.rou.xml"""
