group,crosswalk_id,scenario,seed,pedestrian_crossing_count,pedestrian_clearance_failure_count,unfinished_crossing_count,ped_wait_time_mean,ped_wait_time_max,veh_delay_mean,veh_avg_delay_sec,network_avg_delay_sec,network_arrived_vehicles,local_500m_avg_delay_sec,local_500m_vehicle_count,local_500m_mean_speed,total_vehicle_arrivals,extension_count,total_extension_sec,pedestrian_green_extension_count,pet_event_count,low_pet_event_count,low_pet_per_100_crossings,pet_min,pet_p10,pet_mean,very_risky_crossing_count,risky_crossing_count,safety_risk_score,accident_risk_estimate,accident_expected_value,elderly_incomplete_crossings,run_label,elapsed_sec,sim_duration,warmup,step_length,ped_link_index,step_count,ped_crossing_presence_steps,ped_crossing_person_count,expected_ped_repeat_count,veh_delay_max,generated_vehicle_count,vehicle_route_count,unique_vehicle_route_count,duplicate_factor,unique_vehicle_route_ratio,used_vehicle_edges,network_departed_vehicles,network_mean_travel_time,network_mean_time_loss,network_vehicle_edge_coverage_ratio,network_teleport_count,network_collision_count,local_500m_mean_time_loss,local_500m_queue_proxy,local_500m_stop_count,surrounding_lane_count,vehicle_bbox_coverage,safe_crossing_count,low_pet_per_100_conflict_candidates,pet_coverage_ratio,average_pedestrian_wait_time,pedestrian_waiting_time_mean,pedestrian_waiting_time,pedestrian_waiting_time_max,max_pedestrian_wait_time,avg_vehicle_delay_sec,surrounding_road_delay_sec,vehicle_delay_cost,avg_queue_length,max_queue_length
generated_signal_7,NODE_74388,baseline,18.0,5.0,0.0,0.0,0.0,0.0,26.61,26.61,,856.0,27.0943231441048,519.0,8.04055765264171,3466.0,0.0,0.0,0.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,baseline_18,1362.679,600.0,0.0,0.1,16.0,6000.0,1092.0,5.0,5.0,94.8,7.0,3480.0,3480.0,1.0,1.0,16466.0,3466.0,,,0.5702788532648888,0.0,0.0,120.07857946887498,20.688524590163933,396.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,27.0943231441048,,,
generated_signal_7,NODE_74388,smart,18.0,5.0,0.0,0.0,0.0,0.0,29.46,29.46,,858.0,30.18270449743435,508.0,7.235233159336513,3467.0,1.0,5.0,1.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,smart_18,1403.292,600.0,0.0,0.1,16.0,6000.0,1160.0,5.0,5.0,100.0,7.0,3480.0,3480.0,1.0,1.0,16466.0,3467.0,,,0.5707138817592552,0.0,0.0,124.95113727279956,23.901639344262296,427.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,30.18270449743435,,,
generated_signal_7,NODE_74388,baseline,19.0,5.0,0.0,0.0,0.0,0.0,25.38,25.38,,851.0,25.90419947506562,552.0,7.20157160609355,3467.0,0.0,0.0,0.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,baseline_19,1411.167,600.0,0.0,0.1,16.0,6000.0,1092.0,5.0,5.0,100.0,7.0,3480.0,3480.0,1.0,1.0,16559.0,3467.0,,,0.577108800626441,0.0,0.0,128.06657914574217,25.27868852459016,493.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,25.90419947506562,,,
generated_signal_7,NODE_74388,smart,19.0,5.0,0.0,0.0,0.0,0.0,25.38,25.38,,831.0,25.837436332767403,524.0,7.501672248202447,3466.0,1.0,5.0,1.0,8.0,6.0,120.0,0.0,0.0,2.549999999999997,6.0,0.0,1.2,1.2,1.2,0.0,smart_19,1380.596,600.0,0.0,0.1,16.0,6000.0,1160.0,5.0,5.0,100.0,7.0,3480.0,3480.0,1.0,1.0,16559.0,3466.0,,,0.5768042806803846,0.0,0.0,123.79006021489351,22.311475409836067,458.0,21.0,1.0,2.0,60.0,1.6,0.0,0.0,0.0,0.0,0.0,,25.837436332767403,,,
generated_signal_7,NODE_74388,baseline,20.0,5.0,0.0,0.0,0.0,0.0,27.47,27.47,,854.0,28.030387736699726,510.0,7.298134719947349,3465.0,0.0,0.0,0.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,baseline_20,1391.637,600.0,0.0,0.1,16.0,6000.0,1092.0,5.0,5.0,100.0,7.0,3480.0,3480.0,1.0,1.0,16557.0,3465.0,,,0.5734980641232,0.0,0.0,126.83485782645324,23.72131147540984,443.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,28.030387736699726,,,
generated_signal_7,NODE_74388,smart,20.0,5.0,0.0,0.0,0.0,0.0,26.45,26.45,,854.0,26.97246777163904,498.0,7.532253608194139,3464.0,1.0,5.0,1.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,smart_20,1370.639,600.0,0.0,0.1,16.0,6000.0,1160.0,5.0,5.0,94.8,7.0,3480.0,3480.0,1.0,1.0,16557.0,3464.0,,,0.5739765954670031,0.0,0.0,125.4272567994563,21.950819672131143,448.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,26.97246777163904,,,
generated_signal_7,NODE_74388,baseline,21.0,5.0,0.0,0.0,0.0,0.0,25.7,25.7,,831.0,26.354549114331725,414.0,8.26155445671939,3464.0,0.0,0.0,0.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,baseline_21,1393.226,600.0,0.0,0.1,16.0,6000.0,1092.0,5.0,5.0,100.0,7.0,3480.0,3480.0,1.0,1.0,16629.0,3464.0,,,0.5775003262713708,0.0,0.0,105.45615553030376,16.83606557377049,304.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,26.354549114331725,,,
generated_signal_7,NODE_74388,smart,21.0,5.0,0.0,0.0,0.0,0.0,26.57,26.57,,829.0,27.0172899075191,418.0,8.195428924170825,3464.0,1.0,5.0,1.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,smart_21,1374.863,600.0,0.0,0.1,16.0,6000.0,1160.0,5.0,5.0,100.0,7.0,3480.0,3480.0,1.0,1.0,16629.0,3464.0,,,0.5765867664332014,0.0,0.0,106.58245451968708,16.57377049180328,306.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,27.0172899075191,,,
generated_signal_7,NODE_74388,baseline,22.0,5.0,0.0,0.0,0.0,0.0,31.89,31.89,,830.0,32.62586412395709,452.0,6.580268124707764,3468.0,0.0,0.0,0.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,baseline_22,1382.165,600.0,0.0,0.1,16.0,6000.0,1092.0,5.0,5.0,93.0,7.0,3480.0,3480.0,1.0,1.0,16619.0,3468.0,,,0.5726280071344673,0.0,0.0,128.83093091892965,26.0327868852459,455.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,32.62586412395709,,,
generated_signal_7,NODE_74388,smart,22.0,5.0,0.0,0.0,0.0,0.0,30.99,30.99,,839.0,31.42596735187424,446.0,6.898739464323708,3470.0,1.0,5.0,1.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,smart_22,1403.218,600.0,0.0,0.1,16.0,6000.0,1160.0,5.0,5.0,94.8,7.0,3480.0,3480.0,1.0,1.0,16619.0,3470.0,,,0.5727585156827772,0.0,0.0,129.48986686749294,24.295081967213115,442.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,31.42596735187424,,,
generated_signal_7,NODE_74388,baseline,23.0,5.0,0.0,0.0,0.0,0.0,37.16,37.16,,902.0,37.922042648709315,567.0,5.792953289991991,3471.0,0.0,0.0,0.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,baseline_23,1342.62,600.0,0.0,0.1,16.0,6000.0,1092.0,5.0,5.0,100.0,7.0,3480.0,3480.0,1.0,1.0,16603.0,3471.0,,,0.5748466524557359,0.0,0.0,142.31025550749155,38.868852459016395,555.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,37.922042648709315,,,
generated_signal_7,NODE_74388,smart,23.0,5.0,0.0,0.0,0.0,0.0,37.06,37.06,,893.0,37.59420457169245,575.0,6.143586992877525,3469.0,1.0,5.0,1.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,smart_23,1372.788,600.0,0.0,0.1,16.0,6000.0,1160.0,5.0,5.0,100.0,7.0,3480.0,3480.0,1.0,1.0,16603.0,3469.0,,,0.5733675555748902,0.0,0.0,142.58347931924283,36.885245901639344,532.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,37.59420457169245,,,
generated_signal_7,NODE_74388,baseline,24.0,5.0,0.0,0.0,0.0,0.0,29.91,29.91,,821.0,30.398215281650863,531.0,7.635756965878412,3464.0,0.0,0.0,0.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,baseline_24,1384.314,600.0,0.0,0.1,16.0,6000.0,1092.0,5.0,5.0,100.0,7.0,3480.0,3480.0,1.0,1.0,16511.0,3464.0,,,0.5724974985861574,0.0,0.0,129.82846112190896,25.885245901639344,450.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,30.398215281650863,,,
generated_signal_7,NODE_74388,smart,24.0,5.0,0.0,0.0,0.0,0.0,29.56,29.56,,806.0,30.01251387347392,525.0,7.695343317312802,3466.0,1.0,5.0,1.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,smart_24,1432.083,600.0,0.0,0.1,16.0,6000.0,1160.0,5.0,5.0,100.0,7.0,3480.0,3480.0,1.0,1.0,16511.0,3466.0,,,0.5698003219210859,0.0,0.0,128.97474904421114,24.885245901639344,468.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,30.01251387347392,,,
generated_signal_7,NODE_74388,baseline,25.0,5.0,0.0,0.0,0.0,0.0,29.88,29.88,,836.0,30.823700511715597,510.0,6.529185067031848,3466.0,0.0,0.0,0.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,baseline_25,1385.3,600.0,0.0,0.1,16.0,6000.0,1092.0,5.0,5.0,100.0,7.0,3480.0,3479.0,1.0002874389192296,0.9997126436781608,16552.0,3466.0,,,0.5771523034758776,0.0,0.0,132.67869713767195,28.524590163934427,493.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,30.823700511715597,,,
generated_signal_7,NODE_74388,smart,25.0,5.0,0.0,0.0,0.0,0.0,30.62,30.62,,853.0,31.501908496732028,506.0,6.27319432571374,3467.0,1.0,5.0,1.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,smart_25,1356.584,600.0,0.0,0.1,16.0,6000.0,1160.0,5.0,5.0,100.0,7.0,3480.0,3479.0,1.0002874389192296,0.9997126436781608,16552.0,3467.0,,,0.5783703832601035,0.0,0.0,132.2462618019488,30.59016393442623,493.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,31.501908496732028,,,
generated_signal_7,NODE_74388,baseline,26.0,5.0,0.0,0.0,0.0,0.0,26.83,26.83,,856.0,27.20428608313969,543.0,7.386627173342613,3468.0,0.0,0.0,0.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,baseline_26,1403.936,600.0,0.0,0.1,16.0,6000.0,1100.0,5.0,5.0,93.1,7.0,3480.0,3480.0,1.0,1.0,16693.0,3468.0,,,0.5806325314308087,0.0,0.0,122.33543623977292,25.80327868852459,480.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,27.20428608313969,,,
generated_signal_7,NODE_74388,smart,26.0,5.0,0.0,0.0,0.0,0.0,25.96,25.96,,875.0,26.215799457994574,526.0,7.500816025094162,3467.0,1.0,5.0,1.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,smart_26,1383.901,600.0,0.0,0.1,16.0,6000.0,1149.0,5.0,5.0,100.0,7.0,3480.0,3480.0,1.0,1.0,16693.0,3467.0,,,0.5796319658937661,0.0,0.0,123.49265705887504,23.114754098360656,464.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,26.215799457994574,,,
generated_signal_7,NODE_74388,baseline,27.0,5.0,0.0,0.0,0.0,0.0,34.41,34.41,,845.0,34.72519235542319,518.0,6.339904264790804,3467.0,0.0,0.0,0.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,baseline_27,1403.809,600.0,0.0,0.1,16.0,6000.0,1092.0,5.0,5.0,100.0,7.0,3480.0,3480.0,1.0,1.0,16525.0,3467.0,,,0.5721494757906643,0.0,0.0,130.36372036770993,33.65573770491803,477.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,34.72519235542319,,,
generated_signal_7,NODE_74388,smart,27.0,5.0,0.0,0.0,0.0,0.0,36.6,36.6,,842.0,36.869487804878055,518.0,6.245755771524426,3466.0,1.0,5.0,1.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,smart_27,1399.313,600.0,0.0,0.1,16.0,6000.0,1160.0,5.0,5.0,100.0,7.0,3480.0,3480.0,1.0,1.0,16525.0,3466.0,,,0.5738895897681298,0.0,0.0,131.8667725377226,35.131147540983605,470.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,36.869487804878055,,,
generated_signal_7,NODE_74388,baseline,28.0,5.0,0.0,0.0,0.0,0.0,34.8,34.8,,755.0,35.506548933039,522.0,6.748034420680877,3461.0,0.0,0.0,0.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,baseline_28,1417.861,600.0,0.0,0.1,16.0,6000.0,1092.0,5.0,5.0,100.0,7.0,3480.0,3480.0,1.0,1.0,16449.0,3461.0,,,0.567625179449254,0.0,0.0,129.86797061610835,32.81967213114754,483.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,35.506548933039,,,
generated_signal_7,NODE_74388,smart,28.0,5.0,0.0,0.0,0.0,0.0,34.42,34.42,,772.0,35.19976873265495,534.0,6.307444919388728,3463.0,1.0,5.0,1.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,smart_28,1433.461,600.0,0.0,0.1,16.0,6000.0,1160.0,5.0,5.0,100.0,7.0,3480.0,3480.0,1.0,1.0,16449.0,3463.0,,,0.5679296993953104,0.0,0.0,136.37173390851405,34.59016393442623,559.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,35.19976873265495,,,
generated_signal_7,NODE_74388,baseline,29.0,5.0,0.0,0.0,0.0,0.0,20.21,20.21,,823.0,20.66489665003564,532.0,9.048813436828718,3474.0,0.0,0.0,0.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,baseline_29,1406.864,600.0,0.0,0.1,16.0,6000.0,1092.0,5.0,5.0,94.8,7.0,3480.0,3480.0,1.0,1.0,16571.0,3474.0,,,0.5721929786401009,0.0,0.0,117.66685476575432,14.934426229508198,326.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,20.66489665003564,,,
generated_signal_7,NODE_74388,smart,29.0,5.0,0.0,0.0,0.0,0.0,20.85,20.85,,822.0,21.27634367903104,530.0,9.475812901814958,3473.0,1.0,5.0,1.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,smart_29,1423.667,600.0,0.0,0.1,16.0,6000.0,1160.0,5.0,5.0,93.4,7.0,3480.0,3480.0,1.0,1.0,16571.0,3473.0,,,0.5712794188019316,0.0,0.0,110.97972115477624,14.295081967213116,314.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,21.27634367903104,,,
generated_signal_7,NODE_74388,baseline,30.0,5.0,0.0,0.0,0.0,0.0,41.01,41.01,,820.0,41.79615532487505,621.0,5.285162790803392,3464.0,0.0,0.0,0.0,8.0,8.0,160.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.6,0.0,baseline_30,1375.709,600.0,0.0,0.1,16.0,6000.0,1091.0,5.0,5.0,100.0,7.0,3480.0,3480.0,1.0,1.0,16571.0,3464.0,,,0.5699308304693957,0.0,0.0,137.42201990686132,50.68852459016394,560.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,41.79615532487505,,,
generated_signal_7,NODE_74388,smart,30.0,5.0,0.0,0.0,0.0,0.0,47.64,47.64,,834.0,48.129091816367264,603.0,4.395660905806612,3471.0,1.0,5.0,1.0,8.0,8.0,160.0,0.0,0.0,0.2124999999999985,7.0,1.0,1.5,1.5,1.5,0.0,smart_30,1404.063,600.0,0.0,0.1,16.0,6000.0,1160.0,5.0,5.0,100.0,7.0,3480.0,3480.0,1.0,1.0,16571.0,3471.0,,,0.5738895897681298,0.0,0.0,150.19746417983404,65.44262295081967,603.0,21.0,1.0,0.0,80.0,1.6,0.0,0.0,0.0,0.0,0.0,,48.129091816367264,,,
generated_signal_7,NODE_8426,baseline,1.0,5.0,0.0,0.0,0.0,0.0,23.84,23.84,,872.0,24.00233009708738,348.0,8.320791103022067,3465.0,0.0,0.0,0.0,9.0,9.0,180.0,0.0,0.0,0.0,9.0,0.0,1.8,1.8,1.8,0.0,baseline_1,1410.174,600.0,0.0,0.1,16.0,6000.0,1440.0,5.0,5.0,100.0,7.0,3480.0,3480.0,1.0,1.0,16421.0,3465.0,,,0.5731935441771436,0.0,0.0,69.08950986006833,17.770491803278688,318.0,21.0,1.0,0.0,60.0,1.8,0.0,0.0,0.0,0.0,0.0,,24.00233009708738,,,
generated_signal_7,NODE_8426,smart,1.0,5.0,0.0,0.0,0.0,0.0,25.0,25.0,,832.0,25.193102119460494,342.0,8.124516219831328,3468.0,1.0,5.0,1.0,9.0,9.0,180.0,0.0,0.0,0.0,9.0,0.0,1.8,1.8,1.8,0.0,smart_1,1386.063,600.0,0.0,0.1,16.0,6000.0,1442.0,5.0,5.0,100.0,7.0,3480.0,3480.0,1.0,1.0,16421.0,3468.0,,,0.5714099273502414,0.0,0.0,71.17514947750742,18.75409836065574,332.0,21.0,1.0,0.0,60.0,1.8,0.0,0.0,0.0,0.0,0.0,,25.193102119460494,,,
generated_signal_7,NODE_8426,baseline,2.0,5.0,0.0,0.0,0.0,0.0,17.32,17.32,,785.0,17.40940685820204,331.0,10.33605454240495,3460.0,0.0,0.0,0.0,9.0,9.0,180.0,0.0,0.0,0.0,9.0,0.0,1.8,1.8,1.8,0.0,baseline_2,1431.913,600.0,0.0,0.1,16.0,6000.0,1440.0,5.0,5.0,86.9,7.0,3480.0,3480.0,1.0,1.0,16737.0,3460.0,,,0.5711489102536216,0.0,0.0,48.45276696470852,12.37704918032787,248.0,21.0,1.0,0.0,60.0,1.8,0.0,0.0,0.0,0.0,0.0,,17.40940685820204,,,
generated_signal_7,NODE_8426,smart,2.0,5.0,0.0,0.0,0.0,0.0,18.22,18.22,,799.0,18.29051763628035,334.0,10.080511955317077,3459.0,1.0,5.0,1.0,9.0,9.0,180.0,0.0,0.0,0.0,9.0,0.0,1.8,1.8,1.8,0.0,smart_2,1421.111,600.0,0.0,0.1,16.0,6000.0,1442.0,5.0,5.0,87.1,7.0,3480.0,3480.0,1.0,1.0,16737.0,3459.0,,,0.5732370470265803,0.0,0.0,50.457205543372986,12.9672131147541,265.0,21.0,1.0,0.0,60.0,1.8,0.0,0.0,0.0,0.0,0.0,,18.29051763628035,,,
generated_signal_7,NODE_8426,baseline,3.0,5.0,0.0,0.0,0.0,0.0,21.73,21.73,,931.0,21.909209516500383,357.0,9.154353071949364,3466.0,0.0,0.0,0.0,9.0,9.0,180.0,0.0,0.0,0.0777777777777796,9.0,0.0,1.8,1.8,1.8,0.0,baseline_3,1379.371,600.0,0.0,0.1,16.0,6000.0,1440.0,5.0,5.0,100.0,7.0,3480.0,3480.0,1.0,1.0,16583.0,3466.0,,,0.5842432679340497,0.0,0.0,60.935411866797494,16.65573770491803,308.0,21.0,1.0,0.0,60.0,1.8,0.0,0.0,0.0,0.0,0.0,,21.909209516500383,,,
generated_signal_7,NODE_8426,smart,3.0,5.0,0.0,0.0,0.0,0.0,18.78,18.78,,925.0,18.99277456647399,356.0,9.669277960610296,3468.0,1.0,5.0,1.0,9.0,9.0,180.0,0.0,0.0,0.0777777777777796,9.0,0.0,1.8,1.8,1.8,0.0,smart_3,1361.834,600.0,0.0,0.1,16.0,6000.0,1441.0,5.0,5.0,91.5,7.0,3480.0,3480.0,1.0,1.0,16583.0,3468.0,,,0.5835907251925001,0.0,0.0,55.304115866604384,14.01639344262295,283.0,21.0,1.0,0.0,60.0,1.8,0.0,0.0,0.0,0.0,0.0,,18.99277456647399,,,
generated_signal_7,NODE_8426,baseline,4.0,5.0,0.0,0.0,0.0,0.0,23.09,23.09,,874.0,22.915168539325844,358.0,8.931968957919143,3469.0,0.0,0.0,0.0,9.0,9.0,180.0,0.0,0.0,0.0,9.0,0.0,1.8,1.8,1.8,0.0,baseline_4,1387.807,600.0,0.0,0.1,16.0,6000.0,1440.0,5.0,5.0,99.9,7.0,3480.0,3480.0,1.0,1.0,16554.0,3469.0,,,0.5757167094444686,0.0,0.0,64.06665229901384,17.737704918032787,331.0,21.0,1.0,0.0,60.0,1.8,0.0,0.0,0.0,0.0,0.0,,22.915168539325844,,,
generated_signal_7,NODE_8426,smart,4.0,5.0,0.0,0.0,0.0,0.0,24.81,24.81,,902.0,24.888818486768542,358.0,8.540244495184659,3472.0,1.0,5.0,1.0,9.0,9.0,180.0,0.0,0.0,0.0,9.0,0.0,1.8,1.8,1.8,0.0,smart_4,1409.761,600.0,0.0,0.1,16.0,6000.0,1442.0,5.0,5.0,100.0,7.0,3480.0,3480.0,1.0,1.0,16554.0,3472.0,,,0.5773263148736242,0.0,0.0,69.80956515598577,19.081967213114755,348.0,21.0,1.0,0.0,60.0,1.8,0.0,0.0,0.0,0.0,0.0,,24.888818486768542,,,
generated_signal_7,NODE_8426,baseline,5.0,5.0,0.0,0.0,0.0,0.0,20.82,20.82,,887.0,20.86187214611872,372.0,9.02586899127792,3466.0,0.0,0.0,0.0,9.0,9.0,180.0,0.0,0.0,0.0,9.0,0.0,1.8,1.8,1.8,0.0,baseline_5,1366.209,600.0,0.0,0.1,16.0,6000.0,1440.0,5.0,5.0,99.8,7.0,3480.0,3480.0,1.0,1.0,16584.0,3466.0,,,0.5785443946578501,0.0,0.0,62.526809675650966,16.852459016393443,312.0,21.0,1.0,0.0,60.0,1.8,0.0,0.0,0.0,0.0,0.0,,20.86187214611872,,,
generated_signal_7,NODE_8426,smart,5.0,5.0,0.0,0.0,0.0,0.0,19.42,19.42,,888.0,19.62690011937923,366.0,9.32250729378548,3465.0,1.0,5.0,1.0,9.0,9.0,180.0,0.0,0.0,0.0,9.0,0.0,1.8,1.8,1.8,0.0,smart_5,1390.261,600.0,0.0,0.1,16.0,6000.0,1439.0,5.0,5.0,99.8,7.0,3480.0,3480.0,1.0,1.0,16584.0,3465.0,,,0.5780658633140471,0.0,0.0,59.64877576383495,15.344262295081966,288.0,21.0,1.0,0.0,60.0,1.8,0.0,0.0,0.0,0.0,0.0,,19.62690011937923,,,
generated_signal_7,NODE_8426,baseline,6.0,5.0,0.0,0.0,0.0,0.0,21.26,21.26,,883.0,21.493628465039304,362.0,8.797249628610128,3470.0,0.0,0.0,0.0,9.0,9.0,180.0,0.0,0.0,0.0,9.0,0.0,1.8,1.8,1.8,0.0,baseline_6,1356.427,600.0,0.0,0.1,16.0,6000.0,1440.0,5.0,5.0,99.9,7.0,3480.0,3480.0,1.0,1.0,16566.0,3470.0,,,0.576151737938835,0.0,0.0,67.70911011060598,15.60655737704918,298.0,21.0,1.0,0.0,60.0,1.8,0.0,0.0,0.0,0.0,0.0,,21.493628465039304,,,
generated_signal_7,NODE_8426,smart,6.0,5.0,0.0,0.0,0.0,0.0,20.26,20.26,,881.0,20.512010221465076,360.0,8.922488877597187,3470.0,1.0,5.0,1.0,9.0,9.0,180.0,0.0,0.0,0.0,9.0,0.0,1.8,1.8,1.8,0.0,smart_6,1380.881,600.0,0.0,0.1,16.0,6000.0,1442.0,5.0,5.0,92.8,7.0,3480.0,3480.0,1.0,1.0,16566.0,3470.0,,,0.5779788576151738,0.0,0.0,62.58529595983401,14.60655737704918,279.0,21.0,1.0,0.0,60.0,1.8,0.0,0.0,0.0,0.0,0.0,,20.512010221465076,,,
generated_signal_7,NODE_8426,baseline,7.0,5.0,0.0,0.0,0.0,0.0,20.94,20.94,,862.0,21.089675767918088,341.0,9.047653488567606,3466.0,0.0,0.0,0.0,9.0,9.0,180.0,0.0,0.0,0.0,9.0,0.0,1.8,1.8,1.8,0.0,baseline_7,1383.062,600.0,0.0,0.1,16.0,6000.0,1440.0,5.0,5.0,91.6,7.0,3480.0,3480.0,1.0,1.0,16574.0,3466.0,,,0.5729760299299604,0.0,0.0,56.53519135407529,15.098360655737704,290.0,21.0,1.0,0.0,60.0,1.8,0.0,0.0,0.0,0.0,0.0,,21.089675767918088,,,
generated_signal_7,NODE_8426,smart,7.0,5.0,0.0,0.0,0.0,0.0,31.27,31.27,,863.0,32.13150837988827,342.0,6.720863977795829,3464.0,1.0,5.0,1.0,9.0,9.0,180.0,0.0,0.0,0.0,9.0,0.0,1.8,1.8,1.8,0.0,smart_7,1359.198,600.0,0.0,0.1,16.0,6000.0,1442.0,5.0,5.0,100.0,7.0,3480.0,3480.0,1.0,1.0,16574.0,3464.0,,,0.5714534301996781,0.0,0.0,77.13110837743673,23.901639344262296,304.0,21.0,1.0,0.0,60.0,1.8,0.0,0.0,0.0,0.0,0.0,,32.13150837988827,,,
generated_signal_7,NODE_8426,baseline,8.0,5.0,0.0,0.0,0.0,0.0,21.14,21.14,,856.0,21.33480372318899,352.0,9.106359047044688,3464.0,0.0,0.0,0.0,9.0,9.0,180.0,0.0,0.0,0.0,9.0,0.0,1.8,1.8,1.8,0.0,baseline_8,1397.127,600.0,0.0,0.1,16.0,6000.0,1440.0,5.0,5.0,95.1,7.0,3480.0,3480.0,1.0,1.0,16616.0,3464.0,,,0.5729760299299604,0.0,0.0,58.27228327212242,16.19672131147541,318.0,21.0,1.0,0.0,60.0,1.8,0.0,0.0,0.0,0.0,0.0,,21.33480372318899,,,
generated_signal_7,NODE_8426,smart,8.0,5.0,0.0,0.0,0.0,0.0,19.57,19.57,,842.0,19.749978659837815,353.0,9.708698885354623,3464.0,1.0,5.0,1.0,9.0,9.0,180.0,0.0,0.0,0.0,9.0,0.0,1.8,1.8,1.8,0.0,smart_8,1363.202,600.0,0.0,0.1,16.0,6000.0,1442.0,5.0,5.0,97.2,7.0,3480.0,3480.0,1.0,1.0,16616.0,3464.0,,,0.5730630356288337,0.0,0.0,53.600993397478,14.770491803278688,287.0,21.0,1.0,0.0,60.0,1.8,0.0,0.0,0.0,0.0,0.0,,19.749978659837815,,,
